01/Jul/1995:00:39:59,2442
01/Jul/1995:01:19:58,2087
01/Jul/1995:01:59:56,2040
01/Jul/1995:02:39:58,1568
01/Jul/1995:03:19:59,1344
01/Jul/1995:03:59:58,1090
01/Jul/1995:04:39:56,1027
01/Jul/1995:05:19:57,819
01/Jul/1995:05:59:59,979
01/Jul/1995:06:39:59,1071
01/Jul/1995:07:19:58,849
01/Jul/1995:07:59:59,1165
01/Jul/1995:08:39:58,1323
01/Jul/1995:09:19:56,1102
01/Jul/1995:09:59:59,1598
01/Jul/1995:10:39:59,1931
01/Jul/1995:11:19:59,2432
01/Jul/1995:11:59:57,2111
01/Jul/1995:12:45:24,1977
01/Jul/1995:13:25:58,2191
01/Jul/1995:14:05:58,1988
01/Jul/1995:14:45:59,1998
01/Jul/1995:15:25:58,2132
01/Jul/1995:16:05:59,2239
01/Jul/1995:16:45:59,2041
01/Jul/1995:17:25:59,2519
01/Jul/1995:18:05:58,2465
01/Jul/1995:18:45:59,2218
01/Jul/1995:19:25:58,1872
01/Jul/1995:20:05:57,1739
01/Jul/1995:20:45:58,1974
01/Jul/1995:21:25:59,2398
01/Jul/1995:22:05:58,2225
01/Jul/1995:22:45:58,2138
01/Jul/1995:23:25:59,2124
02/Jul/1995:00:05:58,1791
02/Jul/1995:00:45:58,1904
02/Jul/1995:01:25:59,1736
02/Jul/1995:02:05:59,1800
02/Jul/1995:02:45:55,1390
02/Jul/1995:03:25:59,959
02/Jul/1995:04:05:59,1043
02/Jul/1995:04:45:56,894
02/Jul/1995:05:25:58,828
02/Jul/1995:06:05:54,883
02/Jul/1995:06:45:41,887
02/Jul/1995:07:26:56,845
02/Jul/1995:08:06:57,757
02/Jul/1995:08:46:55,957
02/Jul/1995:09:26:57,1087
02/Jul/1995:10:06:58,1349
02/Jul/1995:10:46:59,1426
02/Jul/1995:11:26:59,1453
02/Jul/1995:12:06:59,1949
02/Jul/1995:12:46:57,1966
02/Jul/1995:13:26:58,1955
02/Jul/1995:14:06:58,1994
02/Jul/1995:14:46:59,2131
02/Jul/1995:15:26:58,1918
02/Jul/1995:16:06:59,1717
02/Jul/1995:16:46:58,2069
02/Jul/1995:17:26:55,2543
02/Jul/1995:18:06:58,2150
02/Jul/1995:18:46:57,2172
02/Jul/1995:19:26:56,1906
02/Jul/1995:20:06:59,1968
02/Jul/1995:20:46:59,1858
02/Jul/1995:21:26:59,2091
02/Jul/1995:22:06:59,2375
02/Jul/1995:22:46:59,2335
02/Jul/1995:23:26:57,2903
03/Jul/1995:00:06:59,2063
03/Jul/1995:00:46:59,2104
03/Jul/1995:01:26:59,1732
03/Jul/1995:02:06:49,1570
03/Jul/1995:02:46:59,1427
03/Jul/1995:03:26:58,1308
03/Jul/1995:04:06:55,1459
03/Jul/1995:04:46:56,931
03/Jul/1995:05:26:57,1042
03/Jul/1995:06:06:57,1273
03/Jul/1995:06:46:59,1069
03/Jul/1995:07:26:58,1649
03/Jul/1995:08:06:59,2074
03/Jul/1995:08:46:58,2320
03/Jul/1995:09:26:59,2787
03/Jul/1995:10:06:57,3417
03/Jul/1995:10:46:59,3027
03/Jul/1995:11:26:57,3308
03/Jul/1995:12:06:57,3071
03/Jul/1995:12:46:59,3541
03/Jul/1995:13:26:59,4014
03/Jul/1995:14:06:59,4173
03/Jul/1995:14:46:59,3541
03/Jul/1995:15:26:58,3669
03/Jul/1995:16:06:58,3801
03/Jul/1995:16:46:57,3767
03/Jul/1995:17:26:59,3371
03/Jul/1995:18:06:59,2663
03/Jul/1995:18:46:59,2180
03/Jul/1995:19:26:59,2287
03/Jul/1995:20:06:58,2637
03/Jul/1995:20:46:56,2433
03/Jul/1995:21:26:57,2567
03/Jul/1995:22:06:59,2528
03/Jul/1995:22:46:59,2136
03/Jul/1995:23:26:59,2233
04/Jul/1995:00:06:59,2536
04/Jul/1995:00:46:59,2134
04/Jul/1995:01:26:58,2025
04/Jul/1995:02:06:58,1833
04/Jul/1995:02:46:59,1704
04/Jul/1995:03:26:58,1434
04/Jul/1995:04:06:57,1229
04/Jul/1995:04:46:59,1165
04/Jul/1995:05:26:57,1101
04/Jul/1995:06:06:58,1162
04/Jul/1995:06:46:53,1138
04/Jul/1995:07:26:58,1311
04/Jul/1995:08:06:57,1566
04/Jul/1995:08:46:59,1976
04/Jul/1995:09:26:58,2004
04/Jul/1995:10:06:59,2224
04/Jul/1995:10:46:59,2259
04/Jul/1995:11:26:59,2556
04/Jul/1995:12:06:59,2335
04/Jul/1995:12:46:59,2143
04/Jul/1995:13:26:56,2518
04/Jul/1995:14:06:57,2195
04/Jul/1995:14:46:59,2006
04/Jul/1995:15:26:58,2678
04/Jul/1995:16:06:59,2998
04/Jul/1995:16:46:58,2343
04/Jul/1995:17:26:59,2521
04/Jul/1995:18:06:59,2159
04/Jul/1995:18:46:56,1997
04/Jul/1995:19:26:59,1793
04/Jul/1995:20:06:58,1913
04/Jul/1995:20:46:58,1834
04/Jul/1995:21:26:59,1816
04/Jul/1995:22:06:56,1935
04/Jul/1995:22:46:59,1899
04/Jul/1995:23:26:59,2100
05/Jul/1995:00:06:54,2396
05/Jul/1995:00:46:55,1665
05/Jul/1995:01:26:57,1365
05/Jul/1995:02:06:57,1442
05/Jul/1995:02:46:58,1370
05/Jul/1995:03:26:59,1309
05/Jul/1995:04:06:57,1285
05/Jul/1995:04:46:49,911
05/Jul/1995:05:26:59,947
05/Jul/1995:06:06:57,1200
05/Jul/1995:06:46:59,1214
05/Jul/1995:07:26:58,1475
05/Jul/1995:08:06:59,2267
05/Jul/1995:08:46:59,2577
05/Jul/1995:09:26:58,2624
05/Jul/1995:10:06:59,3359
05/Jul/1995:10:46:58,3292
05/Jul/1995:11:26:59,3729
05/Jul/1995:12:06:59,4214
05/Jul/1995:12:46:59,4251
05/Jul/1995:13:26:58,3426
05/Jul/1995:14:06:59,3703
05/Jul/1995:14:46:59,5525
05/Jul/1995:15:26:59,5116
05/Jul/1995:16:06:57,4212
05/Jul/1995:16:46:59,4734
05/Jul/1995:17:26:56,3997
05/Jul/1995:18:08:59,3014
05/Jul/1995:18:48:59,2791
05/Jul/1995:19:28:59,2915
05/Jul/1995:20:08:59,2288
05/Jul/1995:20:49:55,2129
05/Jul/1995:21:29:59,2233
05/Jul/1995:22:09:57,1977
05/Jul/1995:22:49:59,2220
05/Jul/1995:23:29:57,2020
06/Jul/1995:00:09:55,1918
06/Jul/1995:00:49:58,1772
06/Jul/1995:01:29:55,1358
06/Jul/1995:02:09:58,1305
06/Jul/1995:02:49:53,1273
06/Jul/1995:03:29:52,1054
06/Jul/1995:04:09:56,1053
06/Jul/1995:04:50:59,918
06/Jul/1995:05:30:59,1167
06/Jul/1995:06:10:55,979
06/Jul/1995:06:50:58,1235
06/Jul/1995:07:30:59,1588
06/Jul/1995:08:10:59,2267
06/Jul/1995:08:50:59,2804
06/Jul/1995:09:30:59,3318
06/Jul/1995:10:10:59,3204
06/Jul/1995:10:50:59,3889
06/Jul/1995:11:30:59,4330
06/Jul/1995:12:10:59,4177
06/Jul/1995:12:50:59,4434
06/Jul/1995:13:30:58,4443
06/Jul/1995:14:10:57,4728
06/Jul/1995:14:50:59,4541
06/Jul/1995:15:30:59,4606
06/Jul/1995:16:10:59,4852
06/Jul/1995:16:50:59,4319
06/Jul/1995:17:30:59,3690
06/Jul/1995:18:10:59,3720
06/Jul/1995:18:50:59,3082
06/Jul/1995:19:30:59,2956
06/Jul/1995:20:10:59,2887
06/Jul/1995:20:50:57,2863
06/Jul/1995:21:31:25,2014
06/Jul/1995:22:11:59,2653
06/Jul/1995:22:51:57,2562
06/Jul/1995:23:31:59,2525
07/Jul/1995:00:11:57,2584
07/Jul/1995:00:51:58,1811
07/Jul/1995:01:31:59,1556
07/Jul/1995:02:11:59,1724
07/Jul/1995:02:51:57,1495
07/Jul/1995:03:31:58,1184
07/Jul/1995:04:11:50,993
07/Jul/1995:04:51:55,946
07/Jul/1995:05:31:54,703
07/Jul/1995:06:11:59,623
07/Jul/1995:06:51:49,811
07/Jul/1995:07:31:58,890
07/Jul/1995:08:11:59,2393
07/Jul/1995:08:51:58,3305
07/Jul/1995:09:31:57,3621
07/Jul/1995:10:11:59,3814
07/Jul/1995:10:52:59,4019
07/Jul/1995:11:32:59,4013
07/Jul/1995:12:12:59,4402
07/Jul/1995:12:52:59,4691
07/Jul/1995:13:32:57,4187
07/Jul/1995:14:13:59,3501
07/Jul/1995:14:53:59,3356
07/Jul/1995:15:33:59,3695
07/Jul/1995:16:13:59,4011
07/Jul/1995:16:53:58,3412
07/Jul/1995:17:33:59,3327
07/Jul/1995:18:13:59,3063
07/Jul/1995:18:53:58,2248
07/Jul/1995:19:33:54,1654
07/Jul/1995:20:13:59,1754
07/Jul/1995:20:53:55,1786
07/Jul/1995:21:33:58,1505
07/Jul/1995:22:13:57,1784
07/Jul/1995:22:53:55,1681
07/Jul/1995:23:33:59,1416
08/Jul/1995:00:13:59,1732
08/Jul/1995:00:53:59,1637
08/Jul/1995:01:34:59,1262
08/Jul/1995:02:14:59,1166
08/Jul/1995:02:54:55,741
08/Jul/1995:03:34:59,568
08/Jul/1995:04:14:44,599
08/Jul/1995:04:54:57,384
08/Jul/1995:05:34:59,542
08/Jul/1995:06:15:56,553
08/Jul/1995:06:55:55,570
08/Jul/1995:07:35:46,604
08/Jul/1995:08:15:37,510
08/Jul/1995:08:55:52,731
08/Jul/1995:09:35:55,817
08/Jul/1995:10:15:58,1042
08/Jul/1995:10:55:59,1285
08/Jul/1995:11:35:59,1011
08/Jul/1995:12:15:59,1164
08/Jul/1995:12:55:58,1086
08/Jul/1995:13:35:53,1309
08/Jul/1995:14:15:54,1232
08/Jul/1995:14:55:59,1697
08/Jul/1995:15:35:51,1362
08/Jul/1995:16:15:56,1391
08/Jul/1995:16:55:51,1629
08/Jul/1995:17:35:59,1478
08/Jul/1995:18:15:51,1386
08/Jul/1995:18:55:59,1254
08/Jul/1995:19:35:58,1195
08/Jul/1995:20:15:58,1142
08/Jul/1995:20:55:57,1153
08/Jul/1995:21:35:59,1185
08/Jul/1995:22:15:57,1204
08/Jul/1995:22:55:54,1311
08/Jul/1995:23:35:58,1465
09/Jul/1995:00:15:59,1169
09/Jul/1995:00:55:59,1029
09/Jul/1995:01:35:59,878
09/Jul/1995:02:15:46,1048
09/Jul/1995:02:55:58,825
09/Jul/1995:03:35:59,715
09/Jul/1995:04:15:59,640
09/Jul/1995:04:55:51,499
09/Jul/1995:05:35:33,283
09/Jul/1995:06:18:56,307
09/Jul/1995:07:00:58,293
09/Jul/1995:07:41:22,349
09/Jul/1995:08:22:57,340
09/Jul/1995:09:02:53,537
09/Jul/1995:09:42:59,765
09/Jul/1995:10:22:50,762
09/Jul/1995:11:02:52,839
09/Jul/1995:11:42:56,1284
09/Jul/1995:12:22:58,1156
09/Jul/1995:13:02:59,1350
09/Jul/1995:13:42:55,1088
09/Jul/1995:14:22:58,1137
09/Jul/1995:15:02:57,1420
09/Jul/1995:15:42:57,1065
09/Jul/1995:16:22:59,1427
09/Jul/1995:17:02:55,1531
09/Jul/1995:17:42:59,1241
09/Jul/1995:18:22:57,1133
09/Jul/1995:19:02:57,1156
09/Jul/1995:19:42:59,1134
09/Jul/1995:20:22:57,1396
09/Jul/1995:21:02:59,1499
09/Jul/1995:21:42:59,1398
09/Jul/1995:22:22:50,1564
09/Jul/1995:23:02:58,1085
09/Jul/1995:23:42:59,1089
10/Jul/1995:00:22:59,1306
10/Jul/1995:01:02:58,1147
10/Jul/1995:01:42:59,995
10/Jul/1995:02:22:57,1015
10/Jul/1995:03:02:58,779
10/Jul/1995:03:42:55,594
10/Jul/1995:04:22:56,556
10/Jul/1995:05:02:59,547
10/Jul/1995:05:42:50,551
10/Jul/1995:06:22:59,668
10/Jul/1995:07:02:59,803
10/Jul/1995:07:42:58,1015
10/Jul/1995:08:22:58,1361
10/Jul/1995:09:02:59,2176
10/Jul/1995:09:42:58,2417
10/Jul/1995:10:22:59,2643
10/Jul/1995:11:02:59,3054
10/Jul/1995:11:42:56,3301
10/Jul/1995:12:22:59,3253
10/Jul/1995:13:02:59,3369
10/Jul/1995:13:42:59,2804
10/Jul/1995:14:22:58,3372
10/Jul/1995:15:02:57,3376
10/Jul/1995:15:42:59,3643
10/Jul/1995:16:22:59,3524
10/Jul/1995:17:02:59,3371
10/Jul/1995:17:42:59,3026
10/Jul/1995:18:22:59,2542
10/Jul/1995:19:02:59,2275
10/Jul/1995:19:42:59,1966
10/Jul/1995:20:22:59,2121
10/Jul/1995:21:02:54,1906
10/Jul/1995:21:42:59,1763
10/Jul/1995:22:22:58,2106
10/Jul/1995:23:02:54,1689
10/Jul/1995:23:42:40,1770
11/Jul/1995:00:22:59,1250
11/Jul/1995:01:02:46,1343
11/Jul/1995:01:44:56,1099
11/Jul/1995:02:24:55,897
11/Jul/1995:03:04:59,844
11/Jul/1995:03:44:54,908
11/Jul/1995:04:24:55,734
11/Jul/1995:05:04:59,718
11/Jul/1995:05:45:59,829
11/Jul/1995:06:25:39,691
11/Jul/1995:07:05:59,966
11/Jul/1995:07:45:58,1628
11/Jul/1995:08:25:58,2284
11/Jul/1995:09:05:57,2484
11/Jul/1995:09:45:59,2480
11/Jul/1995:10:25:59,2625
11/Jul/1995:11:05:58,3042
11/Jul/1995:11:45:59,3088
11/Jul/1995:12:25:58,3440
11/Jul/1995:13:05:59,3881
11/Jul/1995:13:45:57,3453
11/Jul/1995:14:25:59,3723
11/Jul/1995:15:05:59,4217
11/Jul/1995:15:45:58,3572
11/Jul/1995:16:25:59,3953
11/Jul/1995:17:05:59,3498
11/Jul/1995:17:45:59,3222
11/Jul/1995:18:25:59,2657
11/Jul/1995:19:05:59,2484
11/Jul/1995:19:45:59,2409
11/Jul/1995:20:25:55,2090
11/Jul/1995:21:05:41,2166
11/Jul/1995:21:45:58,1748
11/Jul/1995:22:25:59,2256
11/Jul/1995:23:05:57,1753
11/Jul/1995:23:45:57,1923
12/Jul/1995:00:25:56,1707
12/Jul/1995:01:05:57,1529
12/Jul/1995:01:45:58,1336
12/Jul/1995:02:25:58,1348
12/Jul/1995:03:05:55,1245
12/Jul/1995:03:45:57,969
12/Jul/1995:04:25:59,976
12/Jul/1995:05:05:59,947
12/Jul/1995:05:45:59,1031
12/Jul/1995:06:25:57,1030
12/Jul/1995:07:05:58,1220
12/Jul/1995:07:45:59,1519
12/Jul/1995:08:25:58,2186
12/Jul/1995:09:05:58,2838
12/Jul/1995:09:45:56,3087
12/Jul/1995:10:25:59,3628
12/Jul/1995:11:05:59,3614
12/Jul/1995:11:45:59,3827
12/Jul/1995:12:25:59,4451
12/Jul/1995:13:05:59,3648
12/Jul/1995:13:45:59,4537
12/Jul/1995:14:25:59,3926
12/Jul/1995:15:05:59,4252
12/Jul/1995:15:45:59,4243
12/Jul/1995:16:25:59,3071
12/Jul/1995:17:05:59,3131
12/Jul/1995:17:45:59,3129
12/Jul/1995:18:25:58,2855
12/Jul/1995:19:05:59,3089
12/Jul/1995:19:45:58,2446
12/Jul/1995:20:25:59,2525
12/Jul/1995:21:05:58,2783
12/Jul/1995:21:45:59,2393
12/Jul/1995:22:25:59,2581
12/Jul/1995:23:05:59,2726
12/Jul/1995:23:45:55,2489
13/Jul/1995:00:25:56,2340
13/Jul/1995:01:05:59,2324
13/Jul/1995:01:45:59,2155
13/Jul/1995:02:25:58,2226
13/Jul/1995:03:05:59,1645
13/Jul/1995:03:45:59,1704
13/Jul/1995:04:25:56,1563
13/Jul/1995:05:05:59,1505
13/Jul/1995:05:45:58,1774
13/Jul/1995:06:25:59,1832
13/Jul/1995:07:05:59,2900
13/Jul/1995:07:45:59,4433
13/Jul/1995:08:25:59,5359
13/Jul/1995:09:05:59,9156
13/Jul/1995:09:45:58,9212
13/Jul/1995:10:25:28,9182
13/Jul/1995:11:05:58,6106
13/Jul/1995:11:45:58,6557
13/Jul/1995:12:25:59,6311
13/Jul/1995:13:05:58,4914
13/Jul/1995:13:45:59,4758
13/Jul/1995:14:25:58,5198
13/Jul/1995:15:05:59,4793
13/Jul/1995:15:45:59,4897
13/Jul/1995:16:25:59,5221
13/Jul/1995:17:05:58,4373
13/Jul/1995:17:56:59,2710
13/Jul/1995:18:36:59,3258
13/Jul/1995:19:20:59,2683
13/Jul/1995:20:26:59,2078
13/Jul/1995:21:06:55,1886
13/Jul/1995:21:46:58,2328
13/Jul/1995:22:26:40,2491
13/Jul/1995:23:06:58,2129
13/Jul/1995:23:46:59,2392
14/Jul/1995:00:26:58,2310
14/Jul/1995:01:06:59,1869
14/Jul/1995:01:46:58,1436
14/Jul/1995:02:26:59,1360
14/Jul/1995:03:06:59,1297
14/Jul/1995:03:46:57,1336
14/Jul/1995:04:26:59,1090
14/Jul/1995:05:06:58,1014
14/Jul/1995:05:46:53,1159
14/Jul/1995:06:26:58,1191
14/Jul/1995:07:06:59,1195
14/Jul/1995:07:46:53,2046
14/Jul/1995:08:26:59,2095
14/Jul/1995:09:06:59,3124
14/Jul/1995:09:46:59,3191
14/Jul/1995:10:26:59,3602
14/Jul/1995:11:06:59,3403
14/Jul/1995:11:46:59,3169
14/Jul/1995:12:26:57,3005
14/Jul/1995:13:06:58,3483
14/Jul/1995:13:46:57,3843
14/Jul/1995:14:26:59,3558
14/Jul/1995:15:06:59,3245
14/Jul/1995:15:46:59,3383
14/Jul/1995:16:26:59,3990
14/Jul/1995:17:06:59,3133
14/Jul/1995:17:46:59,2828
14/Jul/1995:18:26:59,2323
14/Jul/1995:19:06:54,2081
14/Jul/1995:19:46:59,2228
14/Jul/1995:20:26:59,2031
14/Jul/1995:21:06:54,1833
14/Jul/1995:21:46:50,1728
14/Jul/1995:22:26:56,1930
14/Jul/1995:23:06:58,2065
14/Jul/1995:23:46:59,1697
15/Jul/1995:00:26:56,1464
15/Jul/1995:01:06:59,1138
15/Jul/1995:01:46:53,1293
15/Jul/1995:02:26:59,1242
15/Jul/1995:03:06:51,914
15/Jul/1995:03:46:50,935
15/Jul/1995:04:26:54,705
15/Jul/1995:05:06:56,738
15/Jul/1995:05:47:59,605
15/Jul/1995:06:27:33,571
15/Jul/1995:07:08:58,593
15/Jul/1995:07:48:58,588
15/Jul/1995:08:28:59,863
15/Jul/1995:09:08:37,796
15/Jul/1995:09:48:59,1035
15/Jul/1995:10:28:59,1425
15/Jul/1995:11:08:59,1223
15/Jul/1995:11:48:59,1430
15/Jul/1995:12:28:57,1496
15/Jul/1995:13:08:57,1531
15/Jul/1995:13:48:58,1581
15/Jul/1995:14:28:59,1545
15/Jul/1995:15:08:58,1737
15/Jul/1995:15:48:56,1802
15/Jul/1995:16:28:57,1600
15/Jul/1995:17:08:58,1816
15/Jul/1995:17:48:58,1807
15/Jul/1995:18:28:58,1184
15/Jul/1995:19:08:59,1788
15/Jul/1995:19:48:58,1442
15/Jul/1995:20:28:52,1415
15/Jul/1995:21:08:59,1547
